Pond,Date,VialNum,VialMass,VialWetOM,VialDryOM,VialAM
DP,2016-06-14,A1,13.4284,14.2568,13.4634,13.4521
DP,2016-06-14,A2,13.2822,13.7733,13.3032,13.2964
DP,2016-06-14,A3,13.1988,13.854,13.2343,13.2255
DP,2016-06-14,A4,13.4036,13.9655,13.4375,13.4283
DP,2016-06-14,A5,13.1653,13.9055,13.2077,13.1971
DP,2016-06-14,A6,13.1923,13.8172,13.2764,13.2591
DP,2016-06-14,A7,13.2917,13.9542,13.4067,13.3847
DP,2016-06-14,A8,13.2684,13.9638,13.4026,13.38
DP,2016-06-14,A9,13.422,13.9146,13.4405,13.4365
DP,2016-06-14,A10,13.3503,13.8627,13.3835,13.3765
DP,2016-06-14,B1,13.1681,13.7205,13.2118,13.2028
DP,2016-06-14,B2,13.2207,13.5428,13.2426,13.2382
DP,2016-06-14,B3,13.342,13.6999,13.4096,13.4033
DP,2016-06-14,B4,13.3096,13.9176,13.3371,13.3286
DP,2016-06-14,B5,13.2176,13.7895,13.2481,13.2397
DP,2016-06-14,B6,13.2964,13.8671,13.331,13.3242
DP,2016-06-14,B7,13.1823,13.7469,13.2163,13.2079
DP,2016-06-14,B8,13.1316,13.7283,13.1701,13.1605
DP,2016-06-14,B9,13.3094,13.8712,13.355,13.3439
DP,2016-06-14,B10,13.095,13.8472,13.181,13.1628
DP,2016-06-14,C1,13.4518,13.8114,13.4976,13.4881
DP,2016-06-22,C2,13.2322,13.7112,13.2469,13.2439
DP,2016-06-22,C3,13.1261,13.6886,13.1544,13.1499
DP,2016-06-22,C4,13.2999,13.8034,13.3216,13.3177
DP,2016-06-22,C5,13.295,13.8674,13.3378,13.3297
DP,2016-06-22,C6,13.1481,13.6492,13.1909,13.1846
DP,2016-06-22,C7,13.3368,14.0291,13.4969,13.483
DP,2016-06-22,C8,13.2125,13.8974,13.2372,13.2317
DP,2016-06-22,C9,13.2595,13.8511,13.2794,13.275
DP,2016-06-22,C10,13.2223,13.9464,13.2528,13.2446
DP,2016-06-22,D1,13.3525,13.8761,13.3791,13.374
DP,2016-06-22,D2,13.2531,13.8074,13.3032,13.2962
DP,2016-06-22,D3,13.35,14.016,13.4614,13.4463
