Pond,Date,Water.Z,Temp,Cond.mS,Cond.uS,percDO,conc.DO,Light,pH,Secci,DOC,TN
DP,2016-06-14,0,26.3,0.978,1007,77.4,6.23,1018.3,7.19,1.48,7.415,1.144
DP,2016-06-14,0.25,NA,NA,NA,NA,NA,622.9,NA,1.48,NA,NA
DP,2016-06-14,0.5,26.28,0.975,1006,66.5,5.33,411.7,NA,1.48,NA,NA
DP,2016-06-14,0.75,NA,NA,NA,NA,NA,217.1,NA,1.48,NA,NA
DP,2016-06-14,1,23.65,1.022,998,32.4,7.74,179.85,NA,1.48,NA,NA
DP,2016-06-14,1.25,NA,NA,NA,NA,NA,122.99,NA,1.48,NA,NA
DP,2016-06-14,1.5,19.8,1.086,977,1.2,0.1,81.07,NA,1.48,NA,NA
DP,2016-06-14,1.75,NA,NA,NA,NA,NA,48.3,NA,1.48,NA,NA
DP,2016-06-14,2,15.96,1.15,943,0.4,0.04,28.34,NA,1.48,NA,NA
DP,2016-06-14,2.5,NA,NA,NA,NA,NA,NA,6.56,NA,7.329,1.084
